,playerID,awardID,yearID,lgID,tie,notes
459,ruthba01,Baseball Magazine All-Star,1920,AL,,OF
460,speaktr01,Baseball Magazine All-Star,1920,AL,,OF
461,bagbyji01,Baseball Magazine All-Star,1920,AL,,P1
462,covelst01,Baseball Magazine All-Star,1920,AL,,P2
463,shockur01,Baseball Magazine All-Star,1920,AL,,P3
464,scottev01,Baseball Magazine All-Star,1920,AL,,SS
465,sislege01,Baseball Magazine All-Star,1920,ML,,1B
466,collied01,Baseball Magazine All-Star,1920,ML,,2B
467,grohhe01,Baseball Magazine All-Star,1920,ML,,3B
468,oneilst01,Baseball Magazine All-Star,1920,ML,,C
469,roushed01,Baseball Magazine All-Star,1920,ML,,OF
470,ruthba01,Baseball Magazine All-Star,1920,ML,,OF
471,speaktr01,Baseball Magazine All-Star,1920,ML,,OF
472,alexape01,Baseball Magazine All-Star,1920,ML,,P1
473,bagbyji01,Baseball Magazine All-Star,1920,ML,,P2
474,grimebu01,Baseball Magazine All-Star,1920,ML,,P3
475,maranra01,Baseball Magazine All-Star,1920,ML,,SS
476,daubeja01,Baseball Magazine All-Star,1920,NL,,1B
477,hornsro01,Baseball Magazine All-Star,1920,NL,,2B
478,grohhe01,Baseball Magazine All-Star,1920,NL,,3B
479,schmiwa01,Baseball Magazine All-Star,1920,NL,,C
480,roushed01,Baseball Magazine All-Star,1920,NL,,OF
481,wheatza01,Baseball Magazine All-Star,1920,NL,,OF
482,youngro01,Baseball Magazine All-Star,1920,NL,,OF
483,alexape01,Baseball Magazine All-Star,1920,NL,,P1
484,grimebu01,Baseball Magazine All-Star,1920,NL,,P2
485,coopewi01,Baseball Magazine All-Star,1920,NL,,P3
486,maranra01,Baseball Magazine All-Star,1920,NL,,SS
487,alexape01,Pitching Triple Crown,1920,NL,,
488,sislege01,Baseball Magazine All-Star,1921,AL,,1B
489,collied01,Baseball Magazine All-Star,1921,AL,,2B
490,gardnla01,Baseball Magazine All-Star,1921,AL,,3B
491,oneilst01,Baseball Magazine All-Star,1921,AL,,C
492,cobbty01,Baseball Magazine All-Star,1921,AL,,OF
493,ruthba01,Baseball Magazine All-Star,1921,AL,,OF
494,speaktr01,Baseball Magazine All-Star,1921,AL,,OF
495,faberre01,Baseball Magazine All-Star,1921,AL,,P1
496,maysca01,Baseball Magazine All-Star,1921,AL,,P2
497,shockur01,Baseball Magazine All-Star,1921,AL,,P3
498,peckiro01,Baseball Magazine All-Star,1921,AL,,SS
499,sislege01,Baseball Magazine All-Star,1921,ML,,1B
500,hornsro01,Baseball Magazine All-Star,1921,ML,,2B
501,friscfr01,Baseball Magazine All-Star,1921,ML,,3B
502,oneilst01,Baseball Magazine All-Star,1921,ML,,C
503,cobbty01,Baseball Magazine All-Star,1921,ML,,OF
504,ruthba01,Baseball Magazine All-Star,1921,ML,,OF
505,speaktr01,Baseball Magazine All-Star,1921,ML,,OF
506,grimebu01,Baseball Magazine All-Star,1921,ML,,P1
507,faberre01,Baseball Magazine All-Star,1921,ML,,P2
508,maysca01,Baseball Magazine All-Star,1921,ML,,P3
509,bancrda01,Baseball Magazine All-Star,1921,ML,,SS
510,kellyge01,Baseball Magazine All-Star,1921,NL,,1B
511,hornsro01,Baseball Magazine All-Star,1921,NL,,2B
512,friscfr01,Baseball Magazine All-Star,1921,NL,,3B
513,schmiwa01,Baseball Magazine All-Star,1921,NL,,C
514,bigbeca01,Baseball Magazine All-Star,1921,NL,,OF
515,roushed01,Baseball Magazine All-Star,1921,NL,,OF
516,youngro01,Baseball Magazine All-Star,1921,NL,,OF
517,grimebu01,Baseball Magazine All-Star,1921,NL,,P1
518,nehfar01,Baseball Magazine All-Star,1921,NL,,P2
519,coopewi01,Baseball Magazine All-Star,1921,NL,,P3
520,bancrda01,Baseball Magazine All-Star,1921,NL,,SS
521,sislege01,Baseball Magazine All-Star,1922,AL,,1B
522,collied01,Baseball Magazine All-Star,1922,AL,,2B
523,duganjo01,Baseball Magazine All-Star,1922,AL,,3B
524,oneilst01,Baseball Magazine All-Star,1922,AL,,C
525,cobbty01,Baseball Magazine All-Star,1922,AL,,OF
526,speaktr01,Baseball Magazine All-Star,1922,AL,,OF
527,willicy01,Baseball Magazine All-Star,1922,AL,,OF
528,bushjo01,Baseball Magazine All-Star,1922,AL,,P1
529,shockur01,Baseball Magazine All-Star,1922,AL,,P2
530,rommeed01,Baseball Magazine All-Star,1922,AL,,P3
531,scottev01,Baseball Magazine All-Star,1922,AL,,SS
532,sislege01,Baseball Magazine All-Star,1922,ML,,1B
533,hornsro01,Baseball Magazine All-Star,1922,ML,,2B
534,duganjo01,Baseball Magazine All-Star,1922,ML,,3B
535,oneilst01,Baseball Magazine All-Star,1922,ML,,C
536,careyma01,Baseball Magazine All-Star,1922,ML,,OF
537,cobbty01,Baseball Magazine All-Star,1922,ML,,OF
538,speaktr01,Baseball Magazine All-Star,1922,ML,,OF
539,bushjo01,Baseball Magazine All-Star,1922,ML,,P1
540,rixeyep01,Baseball Magazine All-Star,1922,ML,,P2
541,rommeed01,Baseball Magazine All-Star,1922,ML,,P3
542,holloch01,Baseball Magazine All-Star,1922,ML,,SS
543,kellyge01,Baseball Magazine All-Star,1922,NL,,1B
544,hornsro01,Baseball Magazine All-Star,1922,NL,,2B
545,stockmi01,Baseball Magazine All-Star,1922,NL,,3B
546,snydefr01,Baseball Magazine All-Star,1922,NL,,C
547,bigbeca01,Baseball Magazine All-Star,1922,NL,,OF
548,careyma01,Baseball Magazine All-Star,1922,NL,,OF
549,youngro01,Baseball Magazine All-Star,1922,NL,,OF
550,coopewi01,Baseball Magazine All-Star,1922,NL,,P1
551,rixeyep01,Baseball Magazine All-Star,1922,NL,,P2
552,ruethdu01,Baseball Magazine All-Star,1922,NL,,P3
553,holloch01,Baseball Magazine All-Star,1922,NL,,SS
554,sislege01,Most Valuable Player,1922,AL,,
555,hornsro01,Triple Crown,1922,NL,,
556,pippwa01,Baseball Magazine All-Star,1923,AL,,1B
557,collied01,Baseball Magazine All-Star,1923,AL,,2B
558,duganjo01,Baseball Magazine All-Star,1923,AL,,3B
559,perkicy01,Baseball Magazine All-Star,1923,AL,,C
560,heilmha01,Baseball Magazine All-Star,1923,AL,,OF
561,ruthba01,Baseball Magazine All-Star,1923,AL,,OF
562,speaktr01,Baseball Magazine All-Star,1923,AL,,OF
563,uhlege01,Baseball Magazine All-Star,1923,AL,,P1
564,shockur01,Baseball Magazine All-Star,1923,AL,,P2
565,ehmkeho01,Baseball Magazine All-Star,1923,AL,,P3
566,johnswa01,Baseball Magazine All-Star,1923,AL,,P4
567,seweljo01,Baseball Magazine All-Star,1923,AL,,SS
568,grimmch01,Baseball Magazine All-Star,1923,ML,,1B
569,collied01,Baseball Magazine All-Star,1923,ML,,2B
570,friscfr01,Baseball Magazine All-Star,1923,ML,,3B
571,ofarrbo01,Baseball Magazine All-Star,1923,ML,,C
572,roushed01,Baseball Magazine All-Star,1923,ML,,OF
573,ruthba01,Baseball Magazine All-Star,1923,ML,,OF
574,speaktr01,Baseball Magazine All-Star,1923,ML,,OF
575,uhlege01,Baseball Magazine All-Star,1923,ML,,P1
576,luquedo01,Baseball Magazine All-Star,1923,ML,,P2
577,alexape01,Baseball Magazine All-Star,1923,ML,,P3
578,johnswa01,Baseball Magazine All-Star,1923,ML,,P4
579,bancrda01,Baseball Magazine All-Star,1923,ML,,SS
580,grimmch01,Baseball Magazine All-Star,1923,NL,,1B
581,hornsro01,Baseball Magazine All-Star,1923,NL,,2B
582,friscfr01,Baseball Magazine All-Star,1923,NL,,3B
583,ofarrbo01,Baseball Magazine All-Star,1923,NL,,C
584,roushed01,Baseball Magazine All-Star,1923,NL,,OF
585,wheatza01,Baseball Magazine All-Star,1923,NL,,OF
586,youngro01,Baseball Magazine All-Star,1923,NL,,OF
587,luquedo01,Baseball Magazine All-Star,1923,NL,,P1
588,morrijo04,Baseball Magazine All-Star,1923,NL,,P2
589,alexape01,Baseball Magazine All-Star,1923,NL,,P3
590,vanceda01,Baseball Magazine All-Star,1923,NL,,P4
591,bancrda01,Baseball Magazine All-Star,1923,NL,,SS
592,ruthba01,Most Valuable Player,1923,AL,,
593,judgejo01,Baseball Magazine All-Star,1924,AL,,1B
594,collied01,Baseball Magazine All-Star,1924,AL,,2B
595,duganjo01,Baseball Magazine All-Star,1924,AL,,3B
596,bassljo01,Baseball Magazine All-Star,1924,AL,,C
597,cobbty01,Baseball Magazine All-Star,1924,AL,,CF
598,jamiech01,Baseball Magazine All-Star,1924,AL,,LF
599,johnswa01,Baseball Magazine All-Star,1924,AL,,P1
600,thurssl01,Baseball Magazine All-Star,1924,AL,,P2
601,pennohe01,Baseball Magazine All-Star,1924,AL,,P3
602,ruthba01,Baseball Magazine All-Star,1924,AL,,RF
603,seweljo01,Baseball Magazine All-Star,1924,AL,,SS
604,kellyge01,Baseball Magazine All-Star,1924,ML,,1B
605,hornsro01,Baseball Magazine All-Star,1924,ML,,2B
606,duganjo01,Baseball Magazine All-Star,1924,ML,,3B
607,bassljo01,Baseball Magazine All-Star,1924,ML,,C
608,roushed01,Baseball Magazine All-Star,1924,ML,,CF
609,wheatza01,Baseball Magazine All-Star,1924,ML,,LF
610,vanceda01,Baseball Magazine All-Star,1924,ML,,P1
611,johnswa01,Baseball Magazine All-Star,1924,ML,,P2
612,grimebu01,Baseball Magazine All-Star,1924,ML,,P3
613,ruthba01,Baseball Magazine All-Star,1924,ML,,RF
614,jackstr01,Baseball Magazine All-Star,1924,ML,,SS
615,kellyge01,Baseball Magazine All-Star,1924,NL,,1B
616,hornsro01,Baseball Magazine All-Star,1924,NL,,2B
617,traynpi01,Baseball Magazine All-Star,1924,NL,,3B
618,hartnga01,Baseball Magazine All-Star,1924,NL,,C
619,roushed01,Baseball Magazine All-Star,1924,NL,,CF
620,wheatza01,Baseball Magazine All-Star,1924,NL,,LF
621,vanceda01,Baseball Magazine All-Star,1924,NL,,P1
622,grimebu01,Baseball Magazine All-Star,1924,NL,,P2
623,coopewi01,Baseball Magazine All-Star,1924,NL,,P3
624,youngro01,Baseball Magazine All-Star,1924,NL,,RF
625,jackstr01,Baseball Magazine All-Star,1924,NL,,SS
626,johnswa01,Most Valuable Player,1924,AL,,
627,vanceda01,Most Valuable Player,1924,NL,,
628,johnswa01,Pitching Triple Crown,1924,AL,,
629,vanceda01,Pitching Triple Crown,1924,NL,,
630,sislege01,Baseball Magazine All-Star,1925,AL,,1B
631,collied01,Baseball Magazine All-Star,1925,AL,,2B
632,bluegos01,Baseball Magazine All-Star,1925,AL,,3B
633,ruelmu01,Baseball Magazine All-Star,1925,AL,,C1
634,cochrmi01,Baseball Magazine All-Star,1925,AL,,C2
635,simmoal01,Baseball Magazine All-Star,1925,AL,,CF
636,gosligo01,Baseball Magazine All-Star,1925,AL,,LF
637,johnswa01,Baseball Magazine All-Star,1925,AL,,P1
638,lyonste01,Baseball Magazine All-Star,1925,AL,,P2
639,covelst01,Baseball Magazine All-Star,1925,AL,,P3
640,pennohe01,Baseball Magazine All-Star,1925,AL,,P4
641,heilmha01,Baseball Magazine All-Star,1925,AL,,RF
642,seweljo01,Baseball Magazine All-Star,1925,AL,,SS
643,sislege01,Baseball Magazine All-Star,1925,ML,,1B
644,hornsro01,Baseball Magazine All-Star,1925,ML,,2B
645,traynpi01,Baseball Magazine All-Star,1925,ML,,3B
646,ruelmu01,Baseball Magazine All-Star,1925,ML,,C1
647,cochrmi01,Baseball Magazine All-Star,1925,ML,,C2
648,simmoal01,Baseball Magazine All-Star,1925,ML,,CF
649,wheatza01,Baseball Magazine All-Star,1925,ML,,LF
650,johnswa01,Baseball Magazine All-Star,1925,ML,,P1
651,vanceda01,Baseball Magazine All-Star,1925,ML,,P2
652,covelst01,Baseball Magazine All-Star,1925,ML,,P3
653,rixeyep01,Baseball Magazine All-Star,1925,ML,,P4
654,cuyleki01,Baseball Magazine All-Star,1925,ML,,RF
655,wrighgl01,Baseball Magazine All-Star,1925,ML,,SS
656,bottoji01,Baseball Magazine All-Star,1925,NL,,1B
657,hornsro01,Baseball Magazine All-Star,1925,NL,,2B
658,traynpi01,Baseball Magazine All-Star,1925,NL,,3B
659,hartnga01,Baseball Magazine All-Star,1925,NL,,C1
660,smithea02,Baseball Magazine All-Star,1925,NL,,C2
661,careyma01,Baseball Magazine All-Star,1925,NL,,CF
662,wheatza01,Baseball Magazine All-Star,1925,NL,,LF
663,vanceda01,Baseball Magazine All-Star,1925,NL,,P1
664,alexape01,Baseball Magazine All-Star,1925,NL,,P2
665,donohpe01,Baseball Magazine All-Star,1925,NL,,P3
666,rixeyep01,Baseball Magazine All-Star,1925,NL,,P4
667,cuyleki01,Baseball Magazine All-Star,1925,NL,,RF
668,wrighgl01,Baseball Magazine All-Star,1925,NL,,SS
669,peckiro01,Most Valuable Player,1925,AL,,
670,hornsro01,Most Valuable Player,1925,NL,,
671,hornsro01,Triple Crown,1925,NL,,
672,bottoji01,TSN All-Star,1925,ML,,1B
673,hornsro01,TSN All-Star,1925,ML,,2B
674,traynpi01,TSN All-Star,1925,ML,,3B
675,cochrmi01,TSN All-Star,1925,ML,,C
676,careyma01,TSN All-Star,1925,ML,,OF
677,cuyleki01,TSN All-Star,1925,ML,,OF
678,gosligo01,TSN All-Star,1925,ML,,OF
679,johnswa01,TSN All-Star,1925,ML,,P
680,rommeed01,TSN All-Star,1925,ML,,P
681,vanceda01,TSN All-Star,1925,ML,,P
682,wrighgl01,TSN All-Star,1925,ML,,SS
683,burnsge02,Baseball Magazine All-Star,1926,AL,,1B
684,collied01,Baseball Magazine All-Star,1926,AL,,2B
685,kammwi01,Baseball Magazine All-Star,1926,AL,,3B
686,ruelmu01,Baseball Magazine All-Star,1926,AL,,C
687,manushe01,Baseball Magazine All-Star,1926,AL,,OF
688,mostijo01,Baseball Magazine All-Star,1926,AL,,OF
689,ruthba01,Baseball Magazine All-Star,1926,AL,,OF
690,uhlege01,Baseball Magazine All-Star,1926,AL,,P1
691,pennohe01,Baseball Magazine All-Star,1926,AL,,P2
692,lyonste01,Baseball Magazine All-Star,1926,AL,,P3
693,grovele01,Baseball Magazine All-Star,1926,AL,,P4
694,seweljo01,Baseball Magazine All-Star,1926,AL,,SS
695,burnsge02,Baseball Magazine All-Star,1926,ML,,1B
696,hornsro01,Baseball Magazine All-Star,1926,ML,,2B
697,traynpi01,Baseball Magazine All-Star,1926,ML,,3B
698,smithea02,Baseball Magazine All-Star,1926,ML,,C
699,cuyleki01,Baseball Magazine All-Star,1926,ML,,OF
700,mostijo01,Baseball Magazine All-Star,1926,ML,,OF
701,ruthba01,Baseball Magazine All-Star,1926,ML,,OF
702,uhlege01,Baseball Magazine All-Star,1926,ML,,P1
703,kremera01,Baseball Magazine All-Star,1926,ML,,P2
704,pennohe01,Baseball Magazine All-Star,1926,ML,,P3
705,lyonste01,Baseball Magazine All-Star,1926,ML,,P4
706,bancrda01,Baseball Magazine All-Star,1926,ML,,SS
707,kellyge01,Baseball Magazine All-Star,1926,NL,,1B
708,hornsro01,Baseball Magazine All-Star,1926,NL,,2B
709,traynpi01,Baseball Magazine All-Star,1926,NL,,3B
710,smithea02,Baseball Magazine All-Star,1926,NL,,C
711,cuyleki01,Baseball Magazine All-Star,1926,NL,,OF
712,roushed01,Baseball Magazine All-Star,1926,NL,,OF
713,wilsoha01,Baseball Magazine All-Star,1926,NL,,OF
714,kremera01,Baseball Magazine All-Star,1926,NL,,P1
715,maysca01,Baseball Magazine All-Star,1926,NL,,P2
716,carlsha01,Baseball Magazine All-Star,1926,NL,,P3
717,pettyje01,Baseball Magazine All-Star,1926,NL,,P4
718,bancrda01,Baseball Magazine All-Star,1926,NL,,SS
719,burnsge02,Most Valuable Player,1926,AL,,
720,ofarrbo01,Most Valuable Player,1926,NL,,
721,burnsge02,TSN All-Star,1926,ML,,1B
722,hornsro01,TSN All-Star,1926,ML,,2B
723,traynpi01,TSN All-Star,1926,ML,,3B
724,ofarrbo01,TSN All-Star,1926,ML,,C
725,gosligo01,TSN All-Star,1926,ML,,OF
726,mostijo01,TSN All-Star,1926,ML,,OF
727,ruthba01,TSN All-Star,1926,ML,,OF
728,alexape01,TSN All-Star,1926,ML,,P
729,pennohe01,TSN All-Star,1926,ML,,P
730,uhlege01,TSN All-Star,1926,ML,,P
731,seweljo01,TSN All-Star,1926,ML,,SS
732,gehrilo01,Baseball Magazine All-Star,1927,AL,,1B
733,lazzeto01,Baseball Magazine All-Star,1927,AL,,2B
734,bluegos01,Baseball Magazine All-Star,1927,AL,,3B
735,cochrmi01,Baseball Magazine All-Star,1927,AL,,C
736,ruelmu01,Baseball Magazine All-Star,1927,AL,,C
737,simmoal01,Baseball Magazine All-Star,1927,AL,,CF
738,gosligo01,Baseball Magazine All-Star,1927,AL,,LF
739,lyonste01,Baseball Magazine All-Star,1927,AL,,P1
740,hoytwa01,Baseball Magazine All-Star,1927,AL,,P2
741,thomato02,Baseball Magazine All-Star,1927,AL,,P3
742,grovele01,Baseball Magazine All-Star,1927,AL,,P4
743,ruthba01,Baseball Magazine All-Star,1927,AL,,RF
744,seweljo01,Baseball Magazine All-Star,1927,AL,,SS
745,gehrilo01,Baseball Magazine All-Star,1927,ML,,1B
746,friscfr01,Baseball Magazine All-Star,1927,ML,,2B
747,traynpi01,Baseball Magazine All-Star,1927,ML,,3B
748,cochrmi01,Baseball Magazine All-Star,1927,ML,,C
749,hartnga01,Baseball Magazine All-Star,1927,ML,,C
750,simmoal01,Baseball Magazine All-Star,1927,ML,,CF
751,ruthba01,Baseball Magazine All-Star,1927,ML,,LF
752,rootch01,Baseball Magazine All-Star,1927,ML,,P1
753,lyonste01,Baseball Magazine All-Star,1927,ML,,P2
754,haineje01,Baseball Magazine All-Star,1927,ML,,P3
755,grovele01,Baseball Magazine All-Star,1927,ML,,P4
756,wanerpa01,Baseball Magazine All-Star,1927,ML,,RF
757,jackstr01,Baseball Magazine All-Star,1927,ML,,SS
758,terrybi01,Baseball Magazine All-Star,1927,NL,,1B
759,friscfr01,Baseball Magazine All-Star,1927,NL,,2B
760,traynpi01,Baseball Magazine All-Star,1927,NL,,3B
761,hartnga01,Baseball Magazine All-Star,1927,NL,,C
762,wilsoji01,Baseball Magazine All-Star,1927,NL,,C
763,wilsoha01,Baseball Magazine All-Star,1927,NL,,CF
764,wanerll01,Baseball Magazine All-Star,1927,NL,,LF
765,rootch01,Baseball Magazine All-Star,1927,NL,,P1
766,haineje01,Baseball Magazine All-Star,1927,NL,,P2
767,alexape01,Baseball Magazine All-Star,1927,NL,,P3
768,pettyje01,Baseball Magazine All-Star,1927,NL,,P4
769,wanerpa01,Baseball Magazine All-Star,1927,NL,,RF
770,jackstr01,Baseball Magazine All-Star,1927,NL,,SS
771,gehrilo01,Most Valuable Player,1927,AL,,
772,wanerpa01,Most Valuable Player,1927,NL,,
773,gehrilo01,TSN All-Star,1927,ML,,1B
774,hornsro01,TSN All-Star,1927,ML,,2B
775,traynpi01,TSN All-Star,1927,ML,,3B
776,hartnga01,TSN All-Star,1927,ML,,C
777,ruthba01,TSN All-Star,1927,ML,,OF
778,simmoal01,TSN All-Star,1927,ML,,OF
779,wanerpa01,TSN All-Star,1927,ML,,OF
780,lyonste01,TSN All-Star,1927,ML,,P
781,rootch01,TSN All-Star,1927,ML,,P
782,jackstr01,TSN All-Star,1927,ML,,SS
783,gehrilo01,Baseball Magazine All-Star,1928,AL,,1B
784,lazzeto01,Baseball Magazine All-Star,1928,AL,,2B
785,kammwi01,Baseball Magazine All-Star,1928,AL,,3B
786,cochrmi01,Baseball Magazine All-Star,1928,AL,,C
787,manushe01,Baseball Magazine All-Star,1928,AL,,OF
788,ruthba01,Baseball Magazine All-Star,1928,AL,,OF
789,simmoal01,Baseball Magazine All-Star,1928,AL,,OF
790,crowdal01,Baseball Magazine All-Star,1928,AL,,P1
791,hoytwa01,Baseball Magazine All-Star,1928,AL,,P2
792,morried02,Baseball Magazine All-Star,1928,AL,,P3
793,grovele01,Baseball Magazine All-Star,1928,AL,,P4
794,seweljo01,Baseball Magazine All-Star,1928,AL,,SS
795,gehrilo01,Baseball Magazine All-Star,1928,ML,,1B
796,hornsro01,Baseball Magazine All-Star,1928,ML,,2B
797,traynpi01,Baseball Magazine All-Star,1928,ML,,3B
798,hartnga01,Baseball Magazine All-Star,1928,ML,,C
799,manushe01,Baseball Magazine All-Star,1928,ML,,OF
800,ruthba01,Baseball Magazine All-Star,1928,ML,,OF
801,wanerpa01,Baseball Magazine All-Star,1928,ML,,OF
802,vanceda01,Baseball Magazine All-Star,1928,ML,,P1
803,bentola01,Baseball Magazine All-Star,1928,ML,,P2
804,grimebu01,Baseball Magazine All-Star,1928,ML,,P3
805,grovele01,Baseball Magazine All-Star,1928,ML,,P4
806,seweljo01,Baseball Magazine All-Star,1928,ML,,SS
807,bottoji01,Baseball Magazine All-Star,1928,NL,,1B
808,hornsro01,Baseball Magazine All-Star,1928,NL,,2B
809,traynpi01,Baseball Magazine All-Star,1928,NL,,3B
810,hartnga01,Baseball Magazine All-Star,1928,NL,,C
811,hafeych01,Baseball Magazine All-Star,1928,NL,,OF
812,wanerll01,Baseball Magazine All-Star,1928,NL,,OF
813,wanerpa01,Baseball Magazine All-Star,1928,NL,,OF
814,vanceda01,Baseball Magazine All-Star,1928,NL,,P1
815,bentola01,Baseball Magazine All-Star,1928,NL,,P2
816,grimebu01,Baseball Magazine All-Star,1928,NL,,P3
817,sherdbi01,Baseball Magazine All-Star,1928,NL,,P4
818,jackstr01,Baseball Magazine All-Star,1928,NL,,SS
819,cochrmi01,Most Valuable Player,1928,AL,,
820,bottoji01,Most Valuable Player,1928,NL,,
821,gehrilo01,TSN All-Star,1928,ML,,1B
822,hornsro01,TSN All-Star,1928,ML,,2B
823,lindsfr01,TSN All-Star,1928,ML,,3B
824,cochrmi01,TSN All-Star,1928,ML,,C
825,manushe01,TSN All-Star,1928,ML,,OF
826,ruthba01,TSN All-Star,1928,ML,,OF
827,wanerpa01,TSN All-Star,1928,ML,,OF
828,grovele01,TSN All-Star,1928,ML,,P
829,hoytwa01,TSN All-Star,1928,ML,,P
830,jackstr01,TSN All-Star,1928,ML,,SS
831,fonsele01,Baseball Magazine All-Star,1929,AL,,1B
832,gehrich01,Baseball Magazine All-Star,1929,AL,,2B
833,dykesji01,Baseball Magazine All-Star,1929,AL,,3B
834,cochrmi01,Baseball Magazine All-Star,1929,AL,,C
835,combsea01,Baseball Magazine All-Star,1929,AL,,CF
836,simmoal01,Baseball Magazine All-Star,1929,AL,,LF
837,grovele01,Baseball Magazine All-Star,1929,AL,,P1
838,earnsge01,Baseball Magazine All-Star,1929,AL,,P2
839,graydo02,Baseball Magazine All-Star,1929,AL,,P3
840,ferrewe01,Baseball Magazine All-Star,1929,AL,,P4
841,ruthba01,Baseball Magazine All-Star,1929,AL,,RF
842,kressre01,Baseball Magazine All-Star,1929,AL,,SS
843,terrybi01,Baseball Magazine All-Star,1929,ML,,1B
844,hornsro01,Baseball Magazine All-Star,1929,ML,,2B
845,traynpi01,Baseball Magazine All-Star,1929,ML,,3B
846,cochrmi01,Baseball Magazine All-Star,1929,ML,,C
847,wilsoha01,Baseball Magazine All-Star,1929,ML,,CF
848,simmoal01,Baseball Magazine All-Star,1929,ML,,LF
849,grovele01,Baseball Magazine All-Star,1929,ML,,P1
850,earnsge01,Baseball Magazine All-Star,1929,ML,,P2
851,malonpa02,Baseball Magazine All-Star,1929,ML,,P3
852,lucasre01,Baseball Magazine All-Star,1929,ML,,P4
853,ruthba01,Baseball Magazine All-Star,1929,ML,,RF
854,jackstr01,Baseball Magazine All-Star,1929,ML,,SS
855,terrybi01,Baseball Magazine All-Star,1929,NL,,1B
856,hornsro01,Baseball Magazine All-Star,1929,NL,,2B
857,traynpi01,Baseball Magazine All-Star,1929,NL,,3B
858,wilsoji01,Baseball Magazine All-Star,1929,NL,,C
859,wilsoha01,Baseball Magazine All-Star,1929,NL,,CF
860,hafeych01,Baseball Magazine All-Star,1929,NL,,LF
861,malonpa02,Baseball Magazine All-Star,1929,NL,,P1
862,grimebu01,Baseball Magazine All-Star,1929,NL,,P2
863,lucasre01,Baseball Magazine All-Star,1929,NL,,P3
864,hubbeca01,Baseball Magazine All-Star,1929,NL,,P4
865,odoulle01,Baseball Magazine All-Star,1929,NL,,RF
866,jackstr01,Baseball Magazine All-Star,1929,NL,,SS
867,hornsro01,Most Valuable Player,1929,NL,,
868,foxxji01,TSN All-Star,1929,ML,,1B
869,hornsro01,TSN All-Star,1929,ML,,2B
870,traynpi01,TSN All-Star,1929,ML,,3B
871,cochrmi01,TSN All-Star,1929,ML,,C
872,ruthba01,TSN All-Star,1929,ML,,OF
873,simmoal01,TSN All-Star,1929,ML,,OF
874,wilsoha01,TSN All-Star,1929,ML,,OF
