playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
grievbe01,1997,1.0,OAK,AL,RF,24.0,23.0,626.0,40.0,4.0,1.0,12.0,,,,,
griffke02,1997,1.0,SEA,AL,CF,153.0,153.0,3992.0,388.0,31.0,32.0,34.0,,,,,
griffke02,1997,1.0,SEA,AL,LF,1.0,1.0,7.0,2.0,1.0,1.0,1.0,,,,,
grissma02,1997,1.0,CLE,AL,CF,144.0,144.0,3752.0,354.0,24.0,17.0,34.0,,,,,
guerrvl01,1997,1.0,MON,NL,CF,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,
guerrvl01,1997,1.0,MON,NL,RF,84.0,84.0,2164.0,148.0,34.0,64.0,34.0,,,,,
guilljo01,1997,1.0,PIT,NL,CF,4.0,3.0,54.0,3.0,1.0,1.0,1.0,,,,,
guilljo01,1997,1.0,PIT,NL,RF,134.0,130.0,3326.0,225.0,31.0,48.0,34.0,,,,,
gwynnto01,1997,1.0,SDN,NL,RF,143.0,143.0,3610.0,219.0,27.0,22.0,34.0,,,,,
halljo02,1997,1.0,DET,AL,RF,1.0,2.0,22.0,2.0,1.0,1.0,1.0,,,,,
haltesh01,1997,1.0,KCA,AL,CF,10.0,10.0,208.0,21.0,1.0,1.0,1.0,,,,,
haltesh01,1997,1.0,KCA,AL,LF,9.0,2.0,82.0,5.0,4.0,1.0,1.0,,,,,
haltesh01,1997,1.0,KCA,AL,RF,17.0,5.0,168.0,15.0,1.0,1.0,1.0,,,,,
hamilda02,1997,1.0,SFN,NL,CF,118.0,112.0,2885.0,243.0,4.0,27.0,1.0,,,,,
hammoje01,1997,1.0,BAL,AL,CF,40.0,37.0,958.0,96.0,4.0,6.0,1.0,,,,,
hammoje01,1997,1.0,BAL,AL,LF,31.0,24.0,624.0,56.0,8.0,11.0,1.0,,,,,
hammoje01,1997,1.0,BAL,AL,RF,54.0,41.0,1126.0,88.0,4.0,11.0,1.0,,,,,
harrile01,1997,1.0,CIN,NL,LF,26.0,14.0,398.0,28.0,1.0,6.0,1.0,,,,,
harrile01,1997,1.0,CIN,NL,RF,17.0,10.0,272.0,15.0,4.0,1.0,1.0,,,,,
heltoto01,1997,1.0,COL,NL,LF,13.0,13.0,282.0,15.0,8.0,1.0,1.0,,,,,
heltoto01,1997,1.0,COL,NL,RF,2.0,3.0,49.0,3.0,1.0,1.0,1.0,,,,,
henderi01,1997,1.0,SDN,NL,CF,17.0,17.0,389.0,41.0,4.0,6.0,12.0,,,,,
henderi01,1997,1.0,SDN,NL,LF,55.0,51.0,1304.0,110.0,14.0,22.0,1.0,,,,,
henderi01,1997,1.0,SDN,NL,RF,8.0,9.0,192.0,12.0,1.0,11.0,1.0,,,,,
henderi01,1997,34.0,ANA,AL,CF,2.0,2.0,31.0,8.0,1.0,1.0,1.0,,,,,
henderi01,1997,34.0,ANA,AL,LF,11.0,12.0,277.0,20.0,1.0,1.0,1.0,,,,,
hernajo01,1997,1.0,CHN,NL,LF,6.0,2.0,55.0,5.0,1.0,1.0,1.0,,,,,
hidalri01,1997,1.0,HOU,NL,CF,17.0,14.0,400.0,28.0,1.0,1.0,1.0,,,,,
hidalri01,1997,1.0,HOU,NL,LF,1.0,2.0,25.0,2.0,1.0,1.0,1.0,,,,,
hidalri01,1997,1.0,HOU,NL,RF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,
